PID,weight,x0,xf,E0,Ef
236,3,-8.14486e+11,2.08789e+12,0,5.60559e-09
236,4,-8.17005e+11,2.08789e+12,0,5.60559e-09
236,5,-8.13963e+11,2.08789e+12,0,5.60559e-09
236,1,-8.12224e+11,2.08789e+12,0,5.60559e-09
236,2,-8.04159e+11,2.08789e+12,0,5.60559e-09
236,3,-8.05818e+11,2.08789e+12,0,5.60559e-09
236,4,-8.04872e+11,2.08789e+12,0,5.60559e-09
236,5,-8.05811e+11,2.08789e+12,0,5.60559e-09
236,6,-8.04017e+11,2.08789e+12,0,5.60559e-09
236,1,-8.00059e+11,2.08766e+12,0,4.61776e-10
236,2,-8.03057e+11,2.08789e+12,0,5.60559e-09
236,3,-7.96174e+11,2.08789e+12,0,5.60559e-09
236,4,-8.03604e+11,2.08789e+12,0,5.60559e-09
236,5,-8.01079e+11,2.08762e+12,0,7.3463e-10
236,6,-7.9995e+11,2.08789e+12,0,5.60559e-09
236,7,-7.99133e+11,2.08789e+12,0,5.60559e-09
236,1,-5.71696e+11,2.08789e+12,0,5.60559e-09
236,2,-5.7726e+11,2.08789e+12,0,5.60559e-09
236,3,-5.77748e+11,2.08789e+12,0,5.60559e-09
236,4,-5.7544e+11,2.08789e+12,0,5.60559e-09
236,5,-5.70938e+11,2.08789e+12,0,5.60559e-09
236,6,-5.71121e+11,2.08789e+12,0,5.60559e-09
236,7,-5.70269e+11,2.08789e+12,0,5.60559e-09
236,8,-5.78055e+11,2.08789e+12,0,5.60559e-09
237,1,-8.0835e+11,2.08789e+12,0,5.60559e-09
237,1,-7.95429e+11,2.08869e+12,0,5.04083e-09
237,2,-7.9387e+11,2.08789e+12,0,5.60559e-09
237,1,-7.71395e+11,2.08771e+12,0,4.00948e-10
237,2,-7.74759e+11,2.08789e+12,0,5.60559e-09
237,3,-7.75422e+11,2.08803e+12,0,2.44239e-10
237,1,-5.21966e+11,2.0879e+12,0,8.62152e-09
237,2,-5.1912e+11,2.08789e+12,0,5.60559e-09
237,3,-5.1773e+11,2.08866e+12,0,4.62303e-09
237,4,-5.20378e+11,2.08789e+12,0,5.60559e-09
238,1,-8.21837e+11,2.08789e+12,0,5.60559e-09
238,1,-8.14412e+11,2.08789e+12,0,5.60559e-09
238,2,-8.1587e+11,2.08789e+12,0,5.60559e-09
238,1,-7.99595e+11,2.08789e+12,0,5.60559e-09
238,2,-7.99839e+11,2.08789e+12,0,5.60559e-09
238,3,-8.02543e+11,2.08789e+12,0,5.60559e-09
238,1,-3.28732e+11,2.08789e+12,0,5.60559e-09
238,2,-3.36078e+11,2.08789e+12,0,5.60559e-09
238,3,-3.30888e+11,2.08789e+12,0,5.60559e-09
238,4,-3.29279e+11,2.08789e+12,0,5.60559e-09
238,1,-5.65795e+10,2.08789e+12,0,5.60559e-09
238,2,-5.7418e+10,2.08789e+12,0,5.60559e-09
238,3,-5.25236e+10,2.08789e+12,0,5.60559e-09
238,4,-5.76233e+10,2.08789e+12,0,5.60559e-09
238,5,-5.28191e+10,2.08789e+12,0,5.60559e-09
238,1,3.05353e+09,2.08789e+12,0,5.60559e-09
238,2,-2.09929e+08,2.08789e+12,0,5.60559e-09
238,3,-1.42713e+09,2.08789e+12,0,5.60559e-09
238,4,-5.0753e+09,2.08789e+12,0,5.60559e-09
238,5,-2.93656e+08,2.08789e+12,0,5.60559e-09
238,6,-2.18725e+09,2.08789e+12,0,5.60559e-09
238,1,1.98223e+09,2.08789e+12,0,5.60559e-09
238,2,-2.87677e+08,2.08789e+12,0,5.60559e-09
238,3,1.16411e+09,2.08789e+12,0,5.60559e-09
238,4,1.96007e+09,2.08789e+12,0,5.60559e-09
238,5,1.18186e+09,2.08789e+12,0,5.60559e-09
238,6,6.4474e+08,2.08789e+12,0,5.60559e-09
238,7,7.00635e+09,2.08789e+12,0,5.60559e-09
238,1,-2.19605e+11,2.08789e+12,0,5.60559e-09
238,2,-2.2058e+11,2.08789e+12,0,5.60559e-09
238,3,-2.2131e+11,2.08789e+12,0,5.60559e-09
238,4,-2.1826e+11,2.08789e+12,0,5.60559e-09
238,5,-2.17244e+11,2.08789e+12,0,5.60559e-09
238,6,-2.17747e+11,2.08789e+12,0,5.60559e-09
238,7,-2.21765e+11,2.08789e+12,0,5.60559e-09
238,8,-2.16761e+11,2.08789e+12,0,5.60559e-09
238,1,-4.98761e+10,2.08789e+12,0,5.60559e-09
238,2,-4.84808e+10,2.08789e+12,0,5.60559e-09
238,3,-5.05506e+10,2.08789e+12,0,5.60559e-09
238,4,-4.95623e+10,2.08789e+12,0,5.60559e-09
238,5,-4.66551e+10,2.08789e+12,0,5.60559e-09
238,6,-4.75761e+10,2.08789e+12,0,5.60559e-09
238,7,-4.83756e+10,2.08789e+12,0,5.60559e-09
238,8,-4.7101e+10,2.08789e+12,0,5.60559e-09
238,9,-4.91877e+10,2.08789e+12,0,5.60559e-09
238,1,-1.27882e+10,2.08789e+12,0,5.60559e-09
238,2,-9.95209e+09,2.08853e+12,0,5.00666e-09
238,3,-1.46184e+10,2.08789e+12,0,5.60559e-09
238,4,-9.60942e+09,2.08831e+12,0,1.40767e-09
238,5,-1.20774e+10,2.08789e+12,0,5.60559e-09
238,6,-1.17311e+10,2.08789e+12,0,5.60559e-09
238,7,-1.00639e+10,2.08789e+12,0,5.60559e-09
238,8,-1.05748e+10,2.08789e+12,0,5.60559e-09
238,9,-1.48841e+10,2.08789e+12,0,5.60559e-09
238,10,-1.09352e+10,2.08789e+12,0,5.60559e-09
239,1,-8.28331e+11,2.08789e+12,0,5.60559e-09
239,1,-8.31879e+11,2.08789e+12,0,5.60559e-09
239,2,-8.3344e+11,2.08789e+12,0,5.60559e-09
239,1,-8.30113e+11,2.08789e+12,0,5.60559e-09
239,2,-8.253e+11,2.08789e+12,0,5.60559e-09
239,3,-8.30465e+11,2.08789e+12,0,5.60559e-09
239,1,-8.22757e+11,2.08789e+12,0,5.60559e-09
239,2,-8.27449e+11,2.08789e+12,0,5.60559e-09
239,3,-8.22949e+11,2.08789e+12,0,5.60559e-09
239,4,-8.27055e+11,2.08789e+12,0,5.60559e-09
239,1,-8.23228e+11,2.08789e+12,0,5.60559e-09
239,2,-8.2599e+11,2.08789e+12,0,5.60559e-09
239,3,-8.281e+11,2.08789e+12,0,5.60559e-09
239,4,-8.22694e+11,2.08789e+12,0,5.60559e-09
239,5,-8.22414e+11,2.08789e+12,0,5.60559e-09
239,1,-8.23748e+11,2.08789e+12,0,5.60559e-09
239,2,-8.21238e+11,2.08789e+12,0,5.60559e-09
239,3,-8.19505e+11,2.08828e+12,0,1.56036e-08
239,4,-8.19416e+11,2.08789e+12,0,5.60559e-09
239,5,-8.22041e+11,2.08789e+12,0,5.60559e-09
239,6,-8.22176e+11,2.08789e+12,0,5.60559e-09
239,1,-8.24307e+11,2.08789e+12,0,5.60559e-09
239,2,-8.2378e+11,2.08789e+12,0,5.60559e-09
239,3,-8.19296e+11,2.08789e+12,0,5.60559e-09
239,4,-8.19989e+11,2.08789e+12,0,5.60559e-09
239,5,-8.23838e+11,2.08772e+12,0,3.88314e-10
239,6,-8.21429e+11,2.08789e+12,0,5.60559e-09
239,7,-8.18465e+11,2.08789e+12,0,5.60559e-09
239,1,-8.01066e+11,2.08789e+12,0,5.60559e-09
239,2,-7.9977e+11,2.08789e+12,0,5.60559e-09
239,3,-8.04521e+11,2.08789e+12,0,5.60559e-09
239,4,-8.0395e+11,2.08789e+12,0,5.60559e-09
239,5,-8.00404e+11,2.08789e+12,0,5.60559e-09
239,6,-8.00118e+11,2.08905e+12,0,2.45547e-09
239,7,-8.01038e+11,2.08789e+12,0,5.60559e-09
239,8,-8.01365e+11,2.08789e+12,0,5.60559e-09
239,1,-6.3518e+11,2.08789e+12,0,5.60559e-09
239,2,-6.32809e+11,2.08866e+12,0,4.6012e-09
239,3,-6.35268e+11,2.08789e+12,0,5.60559e-09
239,4,-6.28444e+11,2.08789e+12,0,5.60559e-09
239,5,-6.30382e+11,2.08789e+12,0,5.60559e-09
239,6,-6.33227e+11,2.08789e+12,0,5.60559e-09
239,7,-6.35066e+11,2.08789e+12,0,5.60559e-09
239,8,-6.29837e+11,2.08789e+12,0,5.60559e-09
239,9,-6.30755e+11,2.08789e+12,0,5.60559e-09
239,1,1.4247e+09,2.08789e+12,0,5.60559e-09
239,2,-1.99921e+09,2.08789e+12,0,5.60559e-09
239,3,-2.69125e+09,2.08789e+12,0,5.60559e-09
239,4,-3.66118e+09,2.08789e+12,0,5.60559e-09
239,5,-2.98842e+09,2.08789e+12,0,5.60559e-09
239,6,-4.27028e+09,2.08789e+12,0,5.60559e-09
239,7,2.37886e+09,2.08789e+12,0,5.60559e-09
239,8,-2.93079e+09,2.08846e+12,0,2.57867e-09
239,9,-2.11203e+09,2.08789e+12,0,5.60559e-09
239,10,-9.78959e+08,2.08789e+12,0,5.60559e-09
240,1,-8.29872e+11,2.08789e+12,0,5.60559e-09
240,1,-8.25737e+11,2.08789e+12,0,5.60559e-09
240,2,-8.28631e+11,2.08789e+12,0,5.60559e-09
240,1,-8.25697e+11,2.08789e+12,0,5.60559e-09
240,2,-8.19423e+11,2.08789e+12,0,5.60559e-09
240,3,-8.23537e+11,2.08789e+12,0,5.60559e-09
240,1,-8.0905e+11,2.08789e+12,0,5.60559e-09
240,2,-8.12199e+11,2.08789e+12,0,5.60559e-09
240,3,-8.14924e+11,2.08789e+12,0,5.60559e-09
240,4,-8.13992e+11,2.08789e+12,0,5.60559e-09
240,1,-7.97712e+11,2.08789e+12,0,5.60559e-09
240,2,-7.99255e+11,2.08789e+12,0,5.60559e-09
240,3,-7.93338e+11,2.08789e+12,0,5.60559e-09
240,4,-7.98625e+11,2.08789e+12,0,5.60559e-09
240,5,-7.91751e+11,2.08789e+12,0,5.60559e-09
240,1,-7.24592e+11,2.08789e+12,0,5.60559e-09
240,2,-7.18413e+11,2.08789e+12,0,5.60559e-09
240,3,-7.18475e+11,2.08814e+12,0,3.41476e-09
240,4,-7.19919e+11,2.08789e+12,0,5.60559e-09
240,5,-7.21666e+11,2.08789e+12,0,5.60559e-09
240,6,-7.21614e+11,2.08789e+12,0,5.60559e-09
240,1,-7.07201e+11,2.08789e+12,0,5.60559e-09
240,2,-7.04561e+11,2.08789e+12,0,5.60559e-09
240,3,-7.03719e+11,2.08789e+12,0,5.60559e-09
240,4,-7.03385e+11,2.08789e+12,0,5.60559e-09
240,5,-7.08798e+11,2.08789e+12,0,5.60559e-09
240,6,-7.08028e+11,2.08789e+12,0,5.60559e-09
240,7,-7.08535e+11,2.08789e+12,0,5.60559e-09
241,1,-8.29117e+11,2.08789e+12,0,5.60559e-09
241,1,-8.24037e+11,2.08789e+12,0,5.60559e-09
241,2,-8.24223e+11,2.08789e+12,0,5.60559e-09
241,1,-8.29794e+11,2.08789e+12,0,5.60559e-09
241,2,-8.26978e+11,2.08855e+12,0,3.40239e-09
241,3,-8.2885e+11,2.08789e+12,0,5.60559e-09
241,1,-8.17918e+11,2.08789e+12,0,5.60559e-09
241,2,-8.24126e+11,2.08789e+12,0,5.60559e-09
241,3,-8.2332e+11,2.08789e+12,0,5.60559e-09
241,4,-8.21395e+11,2.08789e+12,0,5.60559e-09
241,1,-8.13565e+11,2.08789e+12,0,5.60559e-09
241,2,-8.1596e+11,2.08789e+12,0,5.60559e-09
241,3,-8.16499e+11,2.08789e+12,0,5.60559e-09
241,4,-8.18829e+11,2.08789e+12,0,5.60559e-09
241,5,-8.21494e+11,2.08789e+12,0,5.60559e-09
241,1,-8.11933e+11,2.08789e+12,0,5.60559e-09
241,2,-8.10962e+11,2.08789e+12,0,5.60559e-09
241,3,-8.11289e+11,2.08789e+12,0,5.60559e-09
241,4,-8.12247e+11,2.08789e+12,0,5.60559e-09
241,5,-8.10083e+11,2.08789e+12,0,5.60559e-09
241,6,-8.14272e+11,2.08789e+12,0,5.60559e-09
241,1,-8.08645e+11,2.08789e+12,0,5.60559e-09
241,2,-8.03047e+11,2.08789e+12,0,5.60559e-09
241,3,-8.04713e+11,2.08789e+12,0,5.60559e-09
241,4,-8.09778e+11,2.08789e+12,0,5.60559e-09
241,5,-8.05866e+11,2.08789e+12,0,5.60559e-09
241,6,-8.07689e+11,2.08789e+12,0,5.60559e-09
241,7,-8.07916e+11,2.08789e+12,0,5.60559e-09
241,1,-1.47588e+11,2.08765e+12,0,4.75156e-10
241,2,-1.49338e+11,2.08801e+12,0,1.39299e-08
241,3,-1.50072e+11,2.08789e+12,0,5.60559e-09
241,4,-1.43539e+11,2.08789e+12,0,5.60559e-09
241,5,-1.49567e+11,2.08816e+12,0,6.38633e-10
241,6,-1.45631e+11,2.08795e+12,0,1.78575e-08
241,7,-1.43955e+11,2.08789e+12,0,5.60559e-09
241,8,-1.48093e+11,2.08789e+12,0,5.60559e-09
242,1,-8.30959e+11,2.08789e+12,0,5.60559e-09
242,1,-8.26038e+11,2.08789e+12,0,5.60559e-09
242,2,-8.2919e+11,2.08789e+12,0,5.60559e-09
242,1,-8.28438e+11,2.08789e+12,0,5.60559e-09
242,2,-8.26161e+11,2.08788e+12,0,1.37938e-10
242,3,-8.25313e+11,2.0887e+12,0,5.05434e-09
242,1,-8.23707e+11,2.08789e+12,0,5.60559e-09
242,2,-8.27978e+11,2.08789e+12,0,5.60559e-09
242,3,-8.2666e+11,2.08789e+12,0,5.60559e-09
242,4,-8.25045e+11,2.08789e+12,0,5.60559e-09
242,1,-8.25705e+11,2.08789e+12,0,5.60559e-09
242,2,-8.24093e+11,2.08789e+12,0,5.60559e-09
242,3,-8.24976e+11,2.08789e+12,0,5.60559e-09
242,4,-8.21697e+11,2.08789e+12,0,5.60559e-09
242,5,-8.21787e+11,2.08789e+12,0,5.60559e-09
242,1,-8.23742e+11,2.08779e+12,0,1.40611e-08
242,2,-8.17985e+11,2.08836e+12,0,1.78755e-09
242,3,-8.19234e+11,2.08789e+12,0,5.60559e-09
242,4,-8.19533e+11,2.08789e+12,0,5.60559e-09
242,5,-8.22392e+11,2.08789e+12,0,5.60559e-09
242,6,-8.17742e+11,2.08789e+12,0,5.60559e-09
242,1,-8.17163e+11,2.08838e+12,0,1.91099e-09
242,2,-8.16791e+11,2.08789e+12,0,5.60559e-09
242,3,-8.21827e+11,2.08789e+12,0,5.60559e-09
242,4,-8.15922e+11,2.08789e+12,0,5.60559e-09
242,5,-8.2139e+11,2.08789e+12,0,5.60559e-09
242,6,-8.21502e+11,2.08816e+12,0,6.3689e-10
242,7,-8.16944e+11,2.08789e+12,0,5.60559e-09
242,1,-8.06309e+11,2.08789e+12,0,5.60559e-09
242,2,-8.06836e+11,2.08789e+12,0,5.60559e-09
242,3,-8.00441e+11,2.08792e+12,0,8.71104e-09
242,4,-8.01311e+11,2.08789e+12,0,5.60559e-09
242,5,-8.03831e+11,2.08789e+12,0,5.60559e-09
242,6,-7.99998e+11,2.08789e+12,0,5.60559e-09
242,7,-8.05882e+11,2.08789e+12,0,5.60559e-09
242,8,-8.02575e+11,2.08789e+12,0,5.60559e-09
242,1,-7.82975e+11,2.08789e+12,0,5.60559e-09
242,2,-7.82691e+11,2.08789e+12,0,5.60559e-09
242,3,-7.80925e+11,2.08789e+12,0,5.60559e-09
242,4,-7.85711e+11,2.08789e+12,0,5.60559e-09
242,5,-7.77946e+11,2.08759e+12,0,7.21024e-10
242,6,-7.8265e+11,2.08789e+12,0,5.60559e-09
242,7,-7.83035e+11,2.08789e+12,0,5.60559e-09
242,8,-7.83614e+11,2.08789e+12,0,5.60559e-09
242,9,-7.80044e+11,2.08789e+12,0,5.60559e-09
242,1,-1.96324e+11,2.08789e+12,0,5.60559e-09
242,2,-1.97963e+11,2.08789e+12,0,5.60559e-09
242,3,-1.97967e+11,2.0886e+12,0,3.91429e-09
242,4,-1.97117e+11,2.08789e+12,0,5.60559e-09
242,5,-1.99462e+11,2.08789e+12,0,5.60559e-09
242,6,-1.95601e+11,2.08789e+12,0,5.60559e-09
242,7,-1.93578e+11,2.08789e+12,0,5.60559e-09
242,8,-1.99905e+11,2.08789e+12,0,5.60559e-09
242,9,-1.94566e+11,2.08789e+12,0,5.60559e-09
242,10,-1.96624e+11,2.08789e+12,0,5.60559e-09
243,1,-8.29429e+11,2.08789e+12,0,5.60559e-09
243,1,-8.2169e+11,2.08789e+12,0,5.60559e-09
243,2,-8.25816e+11,2.08784e+12,0,1.70294e-10
243,1,-8.10734e+11,2.08789e+12,0,5.60559e-09
243,2,-8.13866e+11,2.08789e+12,0,5.60559e-09
243,3,-8.11753e+11,2.08789e+12,0,5.60559e-09
243,1,-7.93741e+11,2.08789e+12,0,5.60559e-09
243,2,-7.99192e+11,2.08789e+12,0,5.60559e-09
243,3,-7.9366e+11,2.08789e+12,0,5.60559e-09
243,4,-7.91971e+11,2.08789e+12,0,5.60559e-09
243,1,-7.62468e+11,2.08789e+12,0,5.60559e-09
243,2,-7.60301e+11,2.08789e+12,0,5.60559e-09
243,3,-7.62151e+11,2.08789e+12,0,5.60559e-09
243,4,-7.63812e+11,2.08789e+12,0,5.60559e-09
243,5,-7.59473e+11,2.08789e+12,0,5.60559e-09
243,1,-3.84691e+09,2.08779e+12,0,2.28752e-10
243,2,-4.06468e+09,2.08789e+12,0,5.60559e-09
243,3,-4.86984e+09,2.08789e+12,0,5.60559e-09
243,4,-9.05247e+09,2.08789e+12,0,5.60559e-09
243,5,-8.51174e+09,2.08789e+12,0,5.60559e-09
243,6,-5.23988e+09,2.08804e+12,0,1.43223e-08
243,1,5.04398e+08,2.08789e+12,0,5.60559e-09
243,2,-1.72253e+09,2.08789e+12,0,5.60559e-09
243,3,-2.55002e+09,2.08789e+12,0,5.60559e-09
243,4,-2.83589e+09,2.08789e+12,0,5.60559e-09
243,5,2.70935e+08,2.08789e+12,0,5.60559e-09
243,6,-2.07865e+08,2.08789e+12,0,5.60559e-09
243,7,3.13414e+08,2.08789e+12,0,5.60559e-09
243,1,-1.25193e+11,2.08789e+12,0,5.60559e-09
243,2,-1.25951e+11,2.08789e+12,0,5.60559e-09
243,3,-1.2434e+11,2.08789e+12,0,5.60559e-09
243,4,-1.2289e+11,2.08789e+12,0,5.60559e-09
243,5,-1.21141e+11,2.08808e+12,0,4.11686e-10
243,6,-1.25041e+11,2.08789e+12,0,5.60559e-09
243,7,-1.21767e+11,2.08806e+12,0,2.88447e-10
243,8,-1.27015e+11,2.08789e+12,0,5.60559e-09
243,1,-3.1786e+11,2.08789e+12,0,5.60559e-09
243,2,-3.16345e+11,2.08789e+12,0,5.60559e-09
243,3,-3.13372e+11,2.08789e+12,0,5.60559e-09
243,4,-3.16524e+11,2.08809e+12,0,7.73681e-11
243,5,-3.18023e+11,2.08789e+12,0,5.60559e-09
243,6,-3.14201e+11,2.08789e+12,0,5.60559e-09
243,7,-3.12479e+11,2.08789e+12,0,5.60559e-09
243,8,-3.19148e+11,2.08789e+12,0,5.60559e-09
243,9,-3.12367e+11,2.08789e+12,0,5.60559e-09
243,1,-8.06003e+10,2.08789e+12,0,5.60559e-09
243,2,-7.68021e+10,2.08789e+12,0,5.60559e-09
243,3,-8.09951e+10,2.08789e+12,0,5.60559e-09
243,4,-8.04066e+10,2.08789e+12,0,5.60559e-09
243,5,-7.93818e+10,2.08775e+12,0,3.05229e-10
243,6,-7.75964e+10,2.08789e+12,0,5.60559e-09
243,7,-7.72239e+10,2.08789e+12,0,5.60559e-09
243,8,-8.02672e+10,2.08789e+12,0,5.60559e-09
243,9,-7.73849e+10,2.08789e+12,0,5.60559e-09
243,10,-8.22356e+10,2.08789e+12,0,5.60559e-09
244,1,-8.28116e+11,2.08789e+12,0,5.60559e-09
244,1,-8.22897e+11,2.08789e+12,0,5.60559e-09
244,2,-8.25969e+11,2.08789e+12,0,5.60559e-09
244,1,-8.1417e+11,2.08789e+12,0,5.60559e-09
244,2,-8.18305e+11,2.08795e+12,0,1.12102e-10
244,3,-8.21533e+11,2.08816e+12,0,6.53554e-10
244,1,-8.0003e+11,2.08789e+12,0,5.60559e-09
244,2,-7.9729e+11,2.08789e+12,0,5.60559e-09
244,3,-8.00661e+11,2.08789e+12,0,5.60559e-09
244,4,-8.0232e+11,2.08789e+12,0,5.60559e-09
244,1,-7.77465e+11,2.08789e+12,0,5.60559e-09
244,2,-7.82775e+11,2.08846e+12,0,2.50783e-09
244,3,-7.75982e+11,2.08789e+12,0,5.60559e-09
244,4,-7.80653e+11,2.08789e+12,0,5.60559e-09
244,5,-7.76791e+11,2.08789e+12,0,5.60559e-09
244,1,-1.39289e+11,2.08789e+12,0,5.60559e-09
244,2,-1.41794e+11,2.08789e+12,0,5.60559e-09
244,3,-1.45342e+11,2.08827e+12,0,2.93975e-09
244,4,-1.41783e+11,2.08789e+12,0,5.60559e-09
244,5,-1.45391e+11,2.08789e+12,0,5.60559e-09
244,6,-1.44738e+11,2.08789e+12,0,5.60559e-09
245,1,-8.30291e+11,2.08789e+12,0,5.60559e-09
245,1,-8.27731e+11,2.08789e+12,0,5.60559e-09
245,2,-8.27738e+11,2.08789e+12,0,5.60559e-09
245,1,-8.19969e+11,2.08789e+12,0,5.60559e-09
245,2,-8.25428e+11,2.08789e+12,0,5.60559e-09
245,3,-8.23779e+11,2.08789e+12,0,5.60559e-09
245,1,-8.10372e+11,2.08789e+12,0,5.60559e-09
245,2,-8.10004e+11,2.08789e+12,0,5.60559e-09
245,3,-8.09032e+11,2.08789e+12,0,5.60559e-09
245,4,-8.16803e+11,2.08789e+12,0,5.60559e-09
245,1,-8.02611e+11,2.08789e+12,0,5.60559e-09
245,2,-8.03849e+11,2.08789e+12,0,5.60559e-09
245,3,-7.9938e+11,2.08789e+12,0,5.60559e-09
245,4,-8.02091e+11,2.08789e+12,0,5.60559e-09
245,5,-7.98958e+11,2.08821e+12,0,8.41909e-10
245,1,-7.84111e+11,2.08789e+12,0,5.60559e-09
245,2,-7.83793e+11,2.08789e+12,0,5.60559e-09
245,3,-7.84121e+11,2.08789e+12,0,5.60559e-09
245,4,-7.88438e+11,2.08789e+12,0,5.60559e-09
245,5,-7.83439e+11,2.08789e+12,0,5.60559e-09
245,6,-7.86118e+11,2.08789e+12,0,5.60559e-09
245,1,-8.9464e+09,2.08789e+12,0,5.60559e-09
245,2,-7.72935e+09,2.08789e+12,0,5.60559e-09
245,3,-4.62278e+09,2.08789e+12,0,5.60559e-09
245,4,-1.07075e+10,2.08789e+12,0,5.60559e-09
245,5,-5.39179e+09,2.08789e+12,0,5.60559e-09
245,6,-1.08952e+10,2.08789e+12,0,5.60559e-09
245,7,-4.30114e+09,2.08789e+12,0,5.60559e-09
246,1,-8.20129e+11,2.08789e+12,0,5.60559e-09
246,1,-8.09993e+11,2.08789e+12,0,5.60559e-09
246,2,-8.10648e+11,2.08867e+12,0,4.77206e-09
246,1,-8.01908e+11,2.08789e+12,0,5.60559e-09
246,2,-7.99839e+11,2.08789e+12,0,5.60559e-09
246,3,-8.00921e+11,2.08789e+12,0,5.60559e-09
246,1,-3.8223e+11,2.08859e+12,0,2.49289e-11
246,2,-3.81034e+11,2.08789e+12,0,5.60559e-09
246,3,-3.87106e+11,2.08789e+12,0,5.60559e-09
246,4,-3.86875e+11,2.08789e+12,0,5.60559e-09
247,1,-8.24607e+11,2.08789e+12,0,5.60559e-09
247,1,-8.26129e+11,2.08789e+12,0,5.60559e-09
247,2,-8.2217e+11,2.08789e+12,0,5.60559e-09
247,1,-8.23314e+11,2.08789e+12,0,5.60559e-09
247,2,-8.1903e+11,2.08762e+12,0,5.63861e-10
247,3,-8.20917e+11,2.08789e+12,0,5.60559e-09
247,1,-8.03288e+11,2.08789e+12,0,5.60559e-09
247,2,-8.03164e+11,2.08789e+12,0,5.60559e-09
247,3,-8.02905e+11,2.08776e+12,0,9.22193e-11
247,4,-8.07871e+11,2.08789e+12,0,5.60559e-09
247,1,-7.69298e+11,2.08789e+12,0,5.60559e-09
247,2,-7.65612e+11,2.08789e+12,0,5.60559e-09
247,3,-7.61289e+11,2.08789e+12,0,5.60559e-09
247,4,-7.68715e+11,2.08789e+12,0,5.60559e-09
247,5,-7.68634e+11,2.08825e+12,0,1.08676e-09
248,1,-7.66248e+11,2.08789e+12,0,5.60559e-09
248,1,-7.50598e+11,2.08789e+12,0,5.60559e-09
248,2,-7.53204e+11,2.08789e+12,0,5.60559e-09
248,1,-6.07734e+11,2.08789e+12,0,5.60559e-09
248,2,-6.09171e+11,2.08789e+12,0,5.60559e-09
248,3,-6.0669e+11,2.08789e+12,0,5.60559e-09
248,1,-6.19087e+10,2.08789e+12,0,5.60559e-09
248,2,-6.3761e+10,2.08789e+12,0,5.60559e-09
248,3,-5.9428e+10,2.08789e+12,0,5.60559e-09
248,4,-6.55405e+10,2.08789e+12,0,5.60559e-09
248,1,7.00144e+08,2.08789e+12,0,5.60559e-09
248,2,-3.61774e+09,2.08789e+12,0,5.60559e-09
248,3,-2.86662e+09,2.08789e+12,0,5.60559e-09
248,4,-7.76642e+08,2.08789e+12,0,5.60559e-09
248,5,-4.67584e+09,2.08789e+12,0,5.60559e-09
248,1,6.47675e+09,2.08789e+12,0,5.60559e-09
248,2,2.02782e+09,2.08789e+12,0,5.60559e-09
248,3,1.42368e+09,2.08789e+12,0,5.60559e-09
248,4,3.1539e+09,2.08789e+12,0,5.60559e-09
248,5,198256,2.08778e+12,0,2.47083e-10
248,6,6.65863e+09,2.08789e+12,0,5.60559e-09
248,1,3.82763e+11,2.08789e+12,0,5.60559e-09
248,2,3.89168e+11,2.08841e+12,0,2.16005e-09
248,3,3.86156e+11,2.08789e+12,0,5.60559e-09
248,4,3.91021e+11,2.08789e+12,0,5.60559e-09
248,5,3.88236e+11,2.08789e+12,0,5.60559e-09
248,6,3.82964e+11,2.08789e+12,0,5.60559e-09
248,7,3.83762e+11,2.08789e+12,0,5.60559e-09
249,1,-8.32814e+11,2.08789e+12,0,5.60559e-09
249,1,-8.28814e+11,2.08789e+12,0,5.60559e-09
249,2,-8.33014e+11,2.08789e+12,0,5.60559e-09
249,1,-8.27704e+11,2.08789e+12,0,5.60559e-09
249,2,-8.26356e+11,2.08789e+12,0,5.60559e-09
249,3,-8.26158e+11,2.08789e+12,0,5.60559e-09
249,1,-8.25071e+11,2.08789e+12,0,5.60559e-09
249,2,-8.24111e+11,2.08789e+12,0,5.60559e-09
249,3,-8.31004e+11,2.08789e+12,0,5.60559e-09
249,4,-8.24517e+11,2.08789e+12,0,5.60559e-09
249,1,-8.26712e+11,2.08789e+12,0,5.60559e-09
249,2,-8.26084e+11,2.08789e+12,0,5.60559e-09
249,3,-8.28262e+11,2.08789e+12,0,5.60559e-09
249,4,-8.29126e+11,2.08784e+12,0,1.59834e-10
249,5,-8.24655e+11,2.08789e+12,0,5.60559e-09
249,1,-8.26511e+11,2.08789e+12,0,5.60559e-09
249,2,-8.25912e+11,2.08789e+12,0,5.60559e-09
249,3,-8.2852e+11,2.08789e+12,0,5.60559e-09
249,4,-8.2673e+11,2.08789e+12,0,5.60559e-09
249,5,-8.23758e+11,2.08789e+12,0,5.60559e-09
249,6,-8.22522e+11,2.08789e+12,0,5.60559e-09
249,1,-8.27023e+11,2.08789e+12,0,5.60559e-09
249,2,-8.27304e+11,2.08789e+12,0,5.60559e-09
249,3,-8.24965e+11,2.08789e+12,0,5.60559e-09
249,4,-8.26025e+11,2.08789e+12,0,5.60559e-09
249,5,-8.21953e+11,2.08789e+12,0,5.60559e-09
249,6,-8.22329e+11,2.08789e+12,0,5.60559e-09
249,7,-8.27056e+11,2.08789e+12,0,5.60559e-09
249,1,-8.14902e+11,2.08789e+12,0,5.60559e-09
249,2,-8.1966e+11,2.08789e+12,0,5.60559e-09
249,3,-8.13908e+11,2.08789e+12,0,5.60559e-09
249,4,-8.14675e+11,2.08869e+12,0,5.02928e-09
